text,true_label,predicted_label,score
view my picS on twitter pic!! ,1,1,0.9698504209518433
"not ready for my weekend to end! Kids last week of school.... wow gonna have a 4th grader, sophmore &amp; yes, a senior ",0,0,0.9297555685043335
@khyrinthia yup!  You can try it out on the t2t discussion blog,1,0,0.9020150899887085
Funny home videos....... Wah........ Lonely ,0,1,0.989015519618988
@V_Frankenstein woohoo just saw you there  you can chase me with sock monsters whenever you want - ps think we have socks for you guys!,1,0,0.901837170124054
@onm_uk Oh i like those! ,1,1,0.999333918094635
I think I'm getting sick.  ,0,0,0.9995099306106567
"@stephkneedee oh no, hope your ankle is better soon ",0,0,0.9426429867744446
Thx an @jkwmedia @SeoSylvia @SheSign fÃ¼r die #FollowFriday Verlinkung ,1,0,0.9907162189483643
"@kick4jc Ah, Wayne's World. Classic piece of fillmmaking right there.  ",1,1,0.9949250221252441
@TheLadyLa Sounds like your having a great time... Show them some moves on the court!!! ,1,1,0.9997267127037048
Done for the day ,1,1,0.8943583965301514
@yelyahwilliams u and ur band r amazing i hope to meet u some day ,1,1,0.9995532631874084
had a very boring day alone with no one to talk to ,0,0,0.9993380904197693
@EricaHeartsYou naw. Too late for bed? ,0,0,0.9978500604629517
Its unatural to play a game thatlong. Goodnight. Im really worried about channy ,0,0,0.9951437711715698
@Rachael6148 Kano...  he's quality!,1,1,0.9996552467346191
@ktjbpa2006  i know the feeling  It really sucks. Maybe it's my plot that isn't working out for me? I read a similar story and it was good,0,1,0.9883775115013123
"@kaeokepani dude, i picked up uber cute stickers from borders 2nite.they're squishy &amp;pretty.we gonna continue R post it notes?i'm ready! ",1,1,0.5778266787528992
"Well Landin is off to the day-care!   well I know he will have lots of fun, but ill miss him today.",0,0,0.9679710268974304
@theriz28 morning ,1,1,0.6506757736206055
@pinkbunny69 were are you dolly?!?! when you coming back to us.. we all miss you     xxx,0,1,0.9962736368179321
I don't feed into bullshit.... Sorry  awwwwww what a cock succer !!!!!!!,0,0,0.9791737794876099
Why u telling tht nigga for?? N y u gonna stop talking to me??  @1SmooveCriminal,0,0,0.9994717240333557
dinner with timmy then out with the best neighbs ever  this weather makes me so happy!,1,1,0.9998683929443359
Keep racing like you are Tony.  Those wins will come.  You're one of the all time great drivers.  ,1,1,0.9998743534088135
Going to church this morning. Don't feel very good. ,0,0,0.9996427297592163
I hate LINES! Waiting in lines not fun!! ,0,0,0.9997829794883728
@ParentClub If I'm not following you it's Twitter's fault. I didn't unfollow you  Also: Sad you won't be there - Next time for sure!,0,0,0.9964922070503235
SIMS 3  SIMS 3  SIMS 3  I NEED IT NOOWW  hahaa,0,0,0.9861330389976501
never part of these follow fridays ,0,0,0.9902805089950562
"This is tweet number two-double-oh-nine, Caulin is a friend of mine, his discovagina likes to shine, he rides in it, it's fun to climb! ",1,1,0.9965793490409851
@just_J_ i love bobby longs music ! Although i can't find it anywhere to download it ,0,1,0.9989166259765625
"@jordanknight TINK = Twitter wink, fart, sneeze, burp... please, just tell us what it means. I need to get to bed ",0,0,0.9917212128639221
Keep goin laura u can do it! Only 2 hours 50 mins 2 go! I want my leaba! ,0,1,0.9986110925674438
@KeithScott hope you enjoy the bright day ,1,1,0.9998310804367065
@l4cey have a drink for me ,1,1,0.9907140731811523
Now getting off work. Boi am I tired. Only enough time to shower n hit the bed. Got two training class tomorrow.  pray for me,0,0,0.9962917566299438
My hairdryer broke  now i need to use my heater as a replacement &gt;.&lt;,0,0,0.9985551238059998
@BamnCan  BOOoooooo at your giant bar LOL! Can we get something better then that please ,1,0,0.966029942035675
@jimeh Need more! ,1,0,0.9966112971305847
"I ran 2 miles in 3 mile time today. &quot;I need a pacer&quot; is quite the understatement. I need to move back to CO, where I always have a pacer ",0,0,0.9894005656242371
Loving my new MacBook pro ....  Still waiting for my iPhone back though!!  Damn you apple ,1,1,0.9932428002357483
@Mel_White_ So if I want a good deal on my next trip I should talk to you ,1,1,0.952398955821991
"@spookychan ah, the dude giving poop injections to the kid was really screwed up ",0,0,0.9995255470275879
@RhiannonBurton thank you for the offer!  Bryony already has someone teed up though. Soz ,0,1,0.9903321862220764
"I didn't eat great on Friday...and ate HORRIBLE yesterday, I shud have a salad for BREAKFAST!!!  ;(",0,0,0.9988372921943665
"Off to my wifes nieces 16th birthday bash, not drinking tho, on driving duties ",0,0,0.919336199760437
I miss my kitty! She went to the vet to be fixed today and I don't get her back until the morning. The house won't be the same tonight! ,0,0,0.9973646998405457
@IrishSmiley Morning  How's you on this lovely sunny Monday?,1,1,0.9990828037261963
"@snipeyhead @sdwrage Little does she know that I am too, but let's keep that between us.  ",1,0,0.9313233494758606
@danlopez2012 thank you  u rock!,1,1,0.999697208404541
"@mi_sangre no just working at the festival   you back home, hun?",1,0,0.9196126461029053
"@ateegarden Well, you're a rocker Anthony so singing in the shower goes without saying for you. ",1,1,0.987886905670166
Full from pizza and buzzerd from the bier. ,1,0,0.9718220829963684
countdown to &quot;G.N.O&quot;.. 1 hour and 4 minutes ,1,0,0.9761788845062256
picked out my glasses!!!! ,1,1,0.9866034984588623
Early(ish) night tonight - I'm doing overtime at work tomorrow again  boo for working on a Saturday!,0,0,0.9892396926879883
I have the best daughters and husband in the universe.  Thank you God!! ,1,1,0.9998700618743896
mimunm of 3 years for him ... and life for the lodger !! .... the bastards should have all got life and thrown away the key ! Poor baby P ,0,0,0.9985686540603638
@Sher1079 no comment  ,1,0,0.9933238625526428
Sat at home bored  need something to do! Any ideas? x,0,0,0.9997028708457947
@suchi007 hey suchi... didn't happen... there were some problems in the area so we decided against it!... ,0,0,0.9983265995979309
I'm so getting capped this month. 5 Days in and I'm at 25% .. ,0,0,0.7129362225532532
@archuphils they have teh money!!! hahaha!! ,0,0,0.9601888060569763
@bignatewoods  Well Leigh was @leighmathews but maybe she gave up.  Boo to that.  Welcome to the twitterverse!!  Have fun! ,1,1,0.9968885779380798
haha perfect start - Trulli blocking from third ,1,1,0.9909306168556213
"@KnackeredCoder Love the username   Enjoy NH in Action, it's pretty good.",1,1,0.9998107552528381
@segdeha and he is male after all ... they dont evolve much paste 15! ,1,0,0.9965540170669556
not again ,0,0,0.5851325392723083
new website finally launched!!! www.diandraann.com ,1,1,0.9990670084953308
"@oscarmartinez Thanks, Oscar!  It was great.",1,1,0.9997598528862
@KhloeKardashian Definitely my Mom. And Angelina Jolie ,1,1,0.9987565279006958
@NubiaPoet Ok. It will probably be tomorrow cuz I'm out and about. ,1,1,0.9887929558753967
Is wondering why Alan doesnt love me ,0,0,0.9967225193977356
"@igjianc Wow, thanks ",1,1,0.9993724226951599
Uggg......My pooch looks like a beer belly ,0,0,0.997302770614624
"jus got out tha shower. done cleaning. cloths folded, floors moped, rest room sparklin! dishes washed... aint i jus so good! ",1,1,0.7742447853088379
"Friday Night Magic last night, I lost so bad  I suck at draft",0,0,0.9987927675247192
Not feeling so good  so a really lazy sunday today!,0,0,0.9920920133590698
"@jamesmarcusbach The autopilot isn't, then.  ",1,0,0.9987866282463074
@starleigh2000 sounds good have fun ,1,1,0.9998494386672974
Lol @sherrishepard is so green. And talking about twitter ,1,1,0.9076722264289856
"@Oscalito That's awesome! When it gets closer, I'll have to tell you which BBC America shows to check out. ",1,1,0.9998339414596558
"@HouseDJs download my fresh new funy techie House Mix, perfect for your Ipod   http://www.speedyshare.com/847960747.html FRESH #HouseDJS",1,1,0.9924290776252747
here at sixx w the ex lol... missing my boo.. ,0,0,0.9995149374008179
@xdinobot__ missin u immensely ,0,0,0.9988582134246826
@Dida02 sowwy.   too late. I'm like 20 min away,0,0,0.9994889497756958
"waiting, waiting, waiting ",0,0,0.7711508870124817
WTF is going on with the Chiefs? Getting smashed at the 1/2 way point of the S14 final ,0,0,0.9992963075637817
@hazemtaji Did you buy a PS3? My xbox360 got the RROD ,0,0,0.9931530952453613
Packing. Going to Sandras house in a little ,1,0,0.8188424706459045
its taylor!!!! kenny's sister!  sorta.... soooo hyper! but people anger me. (tom and ashley ='(  ) muahahhahahahahhaha -tayyy,1,0,0.9937584400177002
"@simoncurtis Oh  your making me sad, I bet there are plenty of girls out there who would love to be yours forever (including me)",0,1,0.9839248657226562
i think it's obvious that the uk fans are the best people in the whole world. who agrees?  @tommcfly @dougiemcfly @dannymcfly @mcflyharry,1,1,0.9909735321998596
@caff What's this for? Sounds like it might be very useful for a student type like myself. ,1,0,0.9974294304847717
"Iranian revolution surrenders  Mussawi want's to negotiate with the regime. It's a shame,IS THIS TRUE?",0,0,0.9981231093406677
"@natedog4th Hey, Nate! I heard Dana got to see you @ the wedding reception. Definitely come visit me @ Rita's. Message me ur cell #! ",1,1,0.9962843060493469
@Breeezzie That's ass.  If you want to talk about it you can text me.,0,0,0.8307191729545593
going to church. ,1,1,0.99290531873703
is missing the HatP show today  I'm a super sad bear...,0,0,0.9997716546058655
back online after a downtime of 72hrs ,0,0,0.9965094923973083
"@Joeballtshirts nah, dont have to ",1,0,0.6253381371498108
Time to sign off for the night! Everyone have a great one! To all the mother's out there &quot;Happy Mother's Day&quot;  ,1,1,0.9998437166213989
TRYING TO NOT EAT   STUPID BATHINGSUIT SEASON,0,0,0.9905362725257874
I am watching TV and txting people!! ,1,0,0.976081132888794
@missfredi meet me in canteen .. that way i can get food if your late ,1,1,0.6562676429748535
last night having Claire around  and really hoping her time in the US will be quite simply amazing! ,0,1,0.9998328685760498
"@teufl0302 @SteveBrunton Sweeties, i gotta go... Having dinner and eating lots of cake with my mom ",1,1,0.9982585310935974
@riellaelise OH MY FREAKING GOD I HATE YOU ,0,0,0.9922472238540649
"Hat battle part two, @smileygidget (I think she wins  ) http://yfrog.com/774n0j",1,1,0.875953197479248
"@Archimage You can sell anything without lying at all, though. That's the more impressive art. ",1,1,0.9994614720344543
@JenniferSuarez Yeah. That sucks... ,0,0,0.973924458026886
"@karmadrome @editorjamie  Jake, Fussell, add each other! ",1,1,0.9962596893310547
@CASSANDRAPANTS me toooo  you're going to have the besttt time! I want a play by play down to the minute!! Well the hour at least,0,1,0.9981424808502197
@mikebradbury I enjoy a game of bejeweled now and then ,1,1,0.9978460073471069
GRAD IN 11 DAYS!  im gonna miss all my classmates soo much      :'(,0,0,0.9977535605430603
i lost a follower ,0,0,0.9995644688606262
"Carrot, Apple, Ginger. mmmmmmmm ",1,0,0.8737853169441223
W8ing 4 ID tech from the sherif dept 2 take fingerprints on my car. Punks tried a smash &amp; grab in my drvway last nite. Good morning! ,0,1,0.8813467621803284
@theBrandiCyrus up is a great movie ,1,1,0.9997277855873108
less followers today ,0,0,0.9975631237030029
"@retroxbby , aja i miss da shittt outta you  graphics just isn't the same anymore.",0,0,0.9994266033172607
is thinking that laying down sounds nice....but I don't like the idea of sleeping while Dave flies over the Atlantic.  *sniff*,0,0,0.9881211519241333
@TxKFilms hey I can tell you love Miranda! lol ,1,1,0.9993576407432556
"Everyone should like where they work, it makes me sad when I hear that people hate being here. ",0,0,0.9903430938720703
"Heading to the airport, boo   goodbye, sunny Florida! Goodbye Kostyas and Hiltz's! Goodbye alligators!  We will miss thee.",0,0,0.7116774916648865
Suggestions for a better title to 'the MOW Files Novel' greatly received ,0,1,0.9992089867591858
Had so much fun last night. It is a night to remember.  So tired now though. ,0,0,0.9974820017814636
so so burnt ,0,0,0.9981195330619812
I hate flatpack furniture ,0,0,0.9989479184150696
@donmilleris society looks down upon old guys using their camera phone to take pictures of little children. just so you know ,1,0,0.8994344472885132
@_huny I concur w/ ur feelings about ppl ,0,0,0.5384232997894287
"@ErinNYC75 I don't get drunk very often, but it's always memorable ",1,1,0.9996671676635742
@MelFresh27 Do you think? :p I genuinely can't sleep though.. Which is very frustrating.. ,0,0,0.9640569090843201
"Thunderrrrrr, wow i can feel it in my house, nice n cozy ",1,1,0.9996592998504639
Is it possible to study with this sun outside?! NO! ,0,0,0.9937187433242798
@chenelleworld yeah it's a sad day for me..mwas really looking forward to connecting ,0,1,0.9943841695785522
"I loaded TweetDeck today, after @Djalfy was kind enuf to explain but I think its too much for my old computer! Things are crashing! EEK! ",0,0,0.999523401260376
has a free hour! call me  - 07983466432 - outside UK - +447983466432 !!  no private numbers or crazy hobo's!!  xo.&lt;3!,1,0,0.9985742568969727
I hate having a dream about work and then having to wake up and go to work ,0,0,0.9949530959129333
Rained in in Chicago!!  hope it passes soon!!,0,1,0.9878088235855103
"The whole 'rain in June' thing is weirding me out, but...THUNDER! Twice now! Yay!  ",1,1,0.8823904395103455
@pico39 i live in between like 5 targets. i try to go equally to all of them because they each have better selections of certain things. ,1,0,0.9864606857299805
Has anyone noticed how alcohol enthusiasts gravitate towards one another? ,1,0,0.9933730363845825
ugly massive pit in my stomach. ,0,0,0.9995974898338318
so sad steph can't talk 2 me now i really need someone 2 talk 2 and by someone i mean steph ,0,0,0.9982092380523682
@Chicajones no worries....@madsoli3 will have those bad boys safe &amp; secure. ,1,1,0.9770123958587646
@spr33 WHERES MY PRIZE!  ahah,0,0,0.9259395599365234
"@annaaralar  Really wanting to do Pilates..  let's work on this core, camown!",1,1,0.9475318789482117
"Argh~ Family Day at church, boring. Went to get a haircut just now. Feel so refreshed &amp; comfy with the new hairstyle... ",1,1,0.996837854385376
